10, 1417, 500
15, 1417, 503
20, 1417, 500
25, 1407, 500
30, 1407, 500
35, 1407, 500
40, 1397, 503
45, 1397, 503
50, 1397, 500
55, 1388, 503
60, 1388, 503
65, 1397, 500
70, 1388, 500
75, 1388, 503
80, 1388, 500
85, 1378, 500
90, 1378, 500
95, 1378, 503
100, 1378, 503
105, 1378, 505
110, 1378, 500
115, 1368, 500
120, 1368, 503
125, 1368, 503
130, 1368, 503
135, 1368, 503
140, 1368, 500
145, 1368, 500
150, 1358, 503
155, 1358, 503
160, 1368, 503
165, 1368, 503
170, 1368, 500
175, 1358, 498
180, 1358, 498
185, 1358, 500
190, 1358, 500
195, 1358, 500
200, 1358, 498
205, 1358, 496
210, 1348, 498
215, 1348, 500
220, 1358, 500
225, 1348, 500
230, 1348, 500
235, 1348, 496
240, 1348, 500
245, 1348, 498
250, 1348, 500
255, 1348, 503
260, 1348, 500
265, 1348, 498
270, 1348, 500
275, 1339, 500
280, 1339, 500
285, 1339, 500
290, 1339, 500
295, 1339, 500
300, 1339, 500
305, 1339, 500
310, 1339, 500
315, 1339, 503
320, 1329, 500
325, 1329, 500
330, 1329, 503
335, 1329, 503
340, 1329, 503
345, 1329, 505
350, 1329, 500
355, 1319, 500
360, 1319, 503
365, 1319, 503
370, 1329, 503
375, 1329, 503
380, 1319, 500
385, 1319, 503
390, 1319, 503
395, 1319, 503
400, 1319, 503
405, 1319, 503
410, 1319, 498
415, 1319, 498
420, 1309, 500
425, 1309, 503
430, 1319, 500
435, 1319, 500
440, 1319, 500
445, 1309, 498
450, 1309, 500
455, 1309, 500
460, 1309, 500
465, 1309, 503
470, 1309, 500
475, 1309, 496
480, 1309, 500
485, 1309, 500
490, 1309, 500
495, 1309, 500
500, 1309, 498
505, 1309, 498
510, 1300, 498
515, 1300, 500
520, 1309, 500
525, 1309, 500
530, 1309, 498
535, 1300, 498
540, 1300, 500
545, 1300, 500
550, 1300, 498
555, 1300, 503
560, 1290, 500
565, 1300, 500
570, 1300, 503
575, 1300, 503
580, 1290, 503
585, 1300, 503
590, 1290, 500
595, 1290, 500
600, 1290, 503
605, 1290, 503
610, 1290, 503
615, 1290, 500
620, 1290, 500
625, 1290, 500
630, 1280, 500
635, 1290, 503
640, 1290, 500
645, 1290, 500
650, 1280, 500
655, 1280, 500
660, 1280, 503
665, 1280, 503
670, 1280, 500
675, 1280, 500
680, 1280, 500
685, 1280, 498
690, 1280, 500
695, 1280, 500
700, 1280, 500
705, 1280, 500
710, 1280, 500
715, 1280, 498
720, 1280, 500
725, 1280, 503
730, 1280, 500
735, 1280, 500
740, 1280, 498
745, 1280, 496
750, 1270, 500
755, 1270, 500
760, 1280, 500
765, 1280, 500
770, 1270, 500
775, 1280, 498
780, 1270, 500
785, 1270, 500
790, 1270, 500
795, 1270, 500
800, 1270, 500
805, 1270, 498
810, 1270, 500
815, 1260, 503
820, 1270, 500
825, 1270, 503
830, 1260, 500
835, 1260, 503
840, 1260, 503
845, 1260, 503
850, 1260, 503
855, 1260, 500
860, 1260, 500
865, 1260, 503
870, 1260, 503
875, 1260, 503
880, 1260, 500
885, 1260, 503
890, 1260, 500
895, 1251, 500
900, 1251, 503
905, 1251, 505
910, 1260, 500
915, 1260, 500
920, 1251, 500
925, 1251, 500
930, 1251, 503
935, 1251, 503
940, 1260, 500
945, 1260, 500
950, 1260, 500
955, 1251, 498
960, 1251, 500
965, 1251, 500
970, 1251, 500
975, 1260, 498
980, 1251, 496
985, 1251, 496
990, 1251, 500
995, 1251, 500
1000, 1251, 500
1005, 1251, 500
1010, 1251, 498
1015, 1251, 498
1020, 1241, 500
1025, 1251, 500
1030, 1251, 500
1035, 1251, 500
1040, 1251, 500
1045, 1251, 498
1050, 1241, 500
1055, 1241, 500
1060, 1251, 503
1065, 1251, 500
1070, 1241, 503
1075, 1241, 503
1080, 1241, 503
1085, 1241, 503
1090, 1241, 500
1095, 1241, 500
1100, 1241, 503
1105, 1241, 503
1110, 1241, 500
1115, 1241, 503
1120, 1241, 500
1125, 1231, 503
1130, 1231, 500
1135, 1231, 503
1140, 1231, 505
1145, 1231, 505
1150, 1241, 500
1155, 1241, 500
1160, 1231, 500
1165, 1231, 500
1170, 1231, 503
1175, 1231, 503
1180, 1231, 500
1185, 1231, 500
1190, 1231, 500
1195, 1231, 500
1200, 1231, 500
1205, 1231, 503
1210, 1231, 500
1215, 1231, 498
1220, 1231, 498
1225, 1231, 498
1230, 1231, 500
1235, 1231, 500
1240, 1231, 500
1245, 1231, 498
1250, 1231, 498
1255, 1231, 498
1260, 1231, 500
1265, 1231, 500
1270, 1231, 500
1275, 1231, 498
1280, 1231, 500
1285, 1231, 498
1290, 1221, 500
1295, 1231, 503
1300, 1231, 500
1305, 1231, 498
1310, 1221, 503
1315, 1221, 503
1320, 1221, 500
1325, 1221, 503
1330, 1231, 500
1335, 1221, 503
1340, 1221, 503
1345, 1221, 500
1350, 1221, 500
1355, 1221, 503
1360, 1221, 500
1365, 1212, 500
1370, 1221, 500
1375, 1212, 503
1380, 1221, 503
1385, 1212, 505
1390, 1221, 500
1395, 1212, 500
1400, 1212, 500
1405, 1212, 503
1410, 1212, 503
1415, 1221, 503
1420, 1221, 500
1425, 1212, 500
1430, 1212, 500
1435, 1212, 500
1440, 1212, 503
1445, 1212, 503
1450, 1221, 500
1455, 1221, 498
1460, 1212, 498
1465, 1212, 498
1470, 1212, 500
1475, 1212, 500
1480, 1221, 500
1485, 1212, 498
1490, 1212, 498
1495, 1212, 498
1500, 1212, 500
1505, 1212, 500
1510, 1212, 500
1515, 1212, 498
1520, 1212, 498
1525, 1212, 498
1530, 1212, 500
1535, 1212, 503
1540, 1212, 500
1545, 1212, 498
1550, 1212, 500
1555, 1212, 500
1560, 1212, 500
1565, 1212, 503
1570, 1212, 500
1575, 1202, 503
1580, 1212, 500
1585, 1212, 500
1590, 1202, 500
1595, 1202, 503
1600, 1202, 503
1605, 1202, 500
1610, 1202, 500
1615, 1202, 503
1620, 1202, 503
1625, 1202, 505
1630, 1202, 500
1635, 1202, 500
1640, 1202, 500
1645, 1202, 503
1650, 1202, 503
1655, 1202, 503
1660, 1202, 500
1665, 1202, 503
1670, 1202, 500
1675, 1192, 500
1680, 1202, 503
1685, 1202, 503
1690, 1202, 500
1695, 1202, 498
1700, 1192, 500
1705, 1192, 500
1710, 1202, 500
1715, 1202, 500
1720, 1202, 500
1725, 1202, 496
1730, 1192, 500
1735, 1192, 500
1740, 1192, 500
1745, 1192, 500
