26500, 1055, 200
26505, 1045, 200
26510, 1045, 200
26515, 1055, 200
26520, 1055, 200
26525, 1045, 200
26530, 1055, 200
26535, 1045, 200
26540, 1045, 200
26545, 1045, 200
26550, 1045, 200
26555, 1055, 200
26560, 1045, 200
26565, 1045, 200
26570, 1045, 200
26575, 1045, 202
26580, 1045, 200
26585, 1045, 202
26590, 1045, 200
26595, 1045, 202
26600, 1045, 202
26605, 1045, 202
26610, 1045, 200
26615, 1045, 202
26620, 1045, 200
26625, 1045, 200
26630, 1045, 202
26635, 1045, 202
26640, 1045, 200
26645, 1045, 202
26650, 1045, 200
26655, 1045, 200
26660, 1045, 200
26665, 1045, 202
26670, 1045, 200
26675, 1045, 200
26680, 1045, 200
26685, 1045, 200
26690, 1045, 200
26695, 1045, 200
26700, 1045, 200
26705, 1045, 200
26710, 1045, 200
26715, 1045, 200
26720, 1045, 200
26725, 1045, 200
26730, 1055, 200
26735, 1045, 200
26740, 1045, 200
26745, 1045, 200
26750, 1045, 197
26755, 1045, 200
26760, 1045, 200
26765, 1045, 200
26770, 1045, 197
26775, 1045, 200
26780, 1045, 200
26785, 1045, 200
26790, 1045, 200
26795, 1045, 200
26800, 1045, 200
26805, 1045, 200
26810, 1045, 200
26815, 1045, 202
26820, 1045, 200
26825, 1045, 200
26830, 1045, 200
26835, 1036, 202
26840, 1045, 200
26845, 1036, 202
26850, 1045, 200
26855, 1045, 202
26860, 1036, 200
26865, 1036, 202
26870, 1036, 202
26875, 1045, 202
26880, 1045, 200
26885, 1045, 202
26890, 1045, 200
26895, 1036, 202
26900, 1045, 202
26905, 1045, 202
26910, 1045, 200
26915, 1045, 200
26920, 1045, 200
26925, 1036, 200
26930, 1036, 200
26935, 1045, 202
26940, 1045, 200
26945, 1045, 200
26950, 1045, 200
26955, 1045, 200
26960, 1045, 200
26965, 1045, 200
26970, 1045, 200
26975, 1045, 200
26980, 1045, 200
26985, 1045, 200
26990, 1045, 200
26995, 1045, 200
27000, 1045, 200
27005, 1045, 200
27010, 1045, 200
27015, 1036, 200
27020, 1036, 200
27025, 1045, 200
27030, 1045, 200
27035, 1045, 200
27040, 1036, 200
27045, 1036, 200
27050, 1045, 200
27055, 1045, 202
27060, 1045, 200
27065, 1045, 200
27070, 1036, 200
27075, 1036, 200
27080, 1036, 202
27085, 1036, 202
27090, 1045, 200
27095, 1036, 200
27100, 1036, 200
27105, 1036, 200
27110, 1036, 202
27115, 1036, 202
27120, 1045, 200
27125, 1036, 202
27130, 1036, 200
27135, 1036, 200
27140, 1036, 202
27145, 1036, 202
27150, 1045, 200
27155, 1036, 200
27160, 1036, 200
27165, 1036, 202
27170, 1036, 202
27175, 1045, 202
27180, 1045, 200
27185, 1036, 202
27190, 1036, 200
27195, 1036, 200
27200, 1045, 200
27205, 1045, 202
27210, 1045, 200
27215, 1036, 200
27220, 1036, 200
27225, 1036, 200
27230, 1045, 200
27235, 1045, 200
27240, 1045, 200
27245, 1036, 200
27250, 1036, 200
27255, 1036, 200
27260, 1036, 200
27265, 1036, 200
27270, 1045, 197
27275, 1045, 197
27280, 1036, 200
27285, 1036, 200
27290, 1036, 200
27295, 1036, 200
27300, 1036, 200
27305, 1036, 200
27310, 1036, 200
27315, 1036, 200
27320, 1036, 200
27325, 1036, 200
27330, 1036, 200
27335, 1036, 200
27340, 1036, 200
27345, 1036, 200
27350, 1036, 202
27355, 1036, 202
27360, 1036, 200
27365, 1036, 200
27370, 1036, 200
27375, 1036, 202
27380, 1036, 202
27385, 1036, 202
27390, 1036, 200
27395, 1036, 200
27400, 1036, 200
27405, 1036, 202
27410, 1026, 202
27415, 1036, 202
27420, 1036, 200
27425, 1036, 202
27430, 1026, 200
27435, 1036, 202
27440, 1036, 200
27445, 1036, 202
27450, 1036, 200
27455, 1036, 200
27460, 1036, 200
27465, 1036, 200
27470, 1036, 202
27475, 1036, 200
27480, 1036, 200
27485, 1036, 200
27490, 1036, 200
27495, 1036, 200
27500, 1036, 200
27505, 1036, 197
27510, 1036, 197
27515, 1036, 197
27520, 1036, 197
27525, 1036, 197
27530, 1036, 197
27535, 1036, 197
27540, 1036, 197
27545, 1036, 197
27550, 1036, 197
27555, 1036, 200
27560, 1036, 197
27565, 1036, 200
27570, 1036, 197
27575, 1036, 197
27580, 1036, 200
27585, 1036, 197
27590, 1036, 200
27595, 1036, 200
27600, 1026, 197
27605, 1026, 200
27610, 1026, 200
27615, 1036, 200
27620, 1036, 200
27625, 1036, 200
27630, 1036, 197
27635, 1036, 200
27640, 1026, 200
27645, 1026, 200
27650, 1026, 200
27655, 1036, 200
27660, 1036, 197
27665, 1026, 200
27670, 1026, 200
27675, 1026, 200
27680, 1036, 200
27685, 1036, 200
27690, 1036, 197
27695, 1036, 197
27700, 1026, 197
27705, 1026, 200
27710, 1036, 200
27715, 1036, 197
27720, 1036, 197
27725, 1026, 197
27730, 1036, 197
27735, 1036, 197
27740, 1036, 197
27745, 1036, 197
27750, 1036, 197
27755, 1036, 197
27760, 1036, 197
27765, 1026, 197
27770, 1036, 197
27775, 1036, 197
27780, 1036, 197
27785, 1036, 197
27790, 1026, 197
27795, 1036, 197
27800, 1036, 197
27805, 1036, 197
27810, 1036, 197
27815, 1026, 197
27820, 1026, 200
27825, 1026, 197
27830, 1026, 197
27835, 1036, 200
27840, 1026, 197
27845, 1026, 197
27850, 1026, 200
27855, 1026, 200
27860, 1026, 200
27865, 1026, 200
27870, 1026, 197
27875, 1026, 200
27880, 1026, 200
27885, 1026, 200
27890, 1026, 200
27895, 1026, 200
27900, 1026, 197
27905, 1026, 200
27910, 1026, 200
27915, 1026, 200
27920, 1026, 200
27925, 1026, 200
27930, 1026, 197
27935, 1026, 197
27940, 1026, 200
27945, 1026, 200
27950, 1036, 200
27955, 1026, 200
27960, 1026, 197
27965, 1026, 197
27970, 1026, 197
27975, 1036, 197
27980, 1026, 197
27985, 1026, 200
27990, 1026, 197
27995, 1026, 197
28000, 1026, 197
28005, 1026, 200
28010, 1036, 197
28015, 1026, 197
28020, 1026, 197
28025, 1026, 197
28030, 1026, 197
28035, 1026, 200
28040, 1026, 197
28045, 1026, 197
28050, 1026, 197
28055, 1026, 197
28060, 1026, 200
28065, 1026, 197
28070, 1026, 197
28075, 1026, 197
28080, 1026, 197
28085, 1026, 197
28090, 1026, 197
28095, 1026, 200
28100, 1026, 200
28105, 1026, 200
28110, 1026, 197
28115, 1026, 200
28120, 1026, 200
28125, 1026, 200
28130, 1026, 200
28135, 1026, 200
28140, 1026, 197
28145, 1016, 200
28150, 1016, 200
28155, 1016, 200
28160, 1026, 200
28165, 1026, 200
28170, 1026, 197
28175, 1016, 200
28180, 1016, 200
28185, 1026, 200
28190, 1026, 200
28195, 1026, 197
28200, 1026, 197
28205, 1026, 197
28210, 1016, 200
28215, 1026, 200
28220, 1026, 197
28225, 1026, 200
28230, 1026, 197
28235, 1026, 197
28240, 1026, 197
28245, 1026, 197
28250, 1026, 197
28255, 1026, 197
28260, 1026, 197
28265, 1026, 197
28270, 1026, 197
28275, 1026, 200
28280, 1026, 197
28285, 1026, 197
28290, 1026, 197
28295, 1016, 197
28300, 1026, 197
28305, 1026, 197
28310, 1026, 197
28315, 1026, 197
28320, 1016, 197
28325, 1016, 197
28330, 1016, 200
28335, 1016, 200
28340, 1026, 197
28345, 1026, 197
28350, 1016, 197
28355, 1016, 200
28360, 1016, 200
28365, 1016, 200
28370, 1016, 200
28375, 1016, 200
28380, 1016, 200
28385, 1016, 200
28390, 1016, 200
28395, 1016, 200
28400, 1026, 200
28405, 1016, 200
28410, 1016, 200
28415, 1016, 200
28420, 1016, 200
28425, 1016, 200
28430, 1026, 197
28435, 1016, 200
28440, 1016, 197
28445, 1016, 200
28450, 1016, 200
28455, 1026, 200
28460, 1026, 197
28465, 1016, 200
28470, 1016, 197
28475, 1016, 197
28480, 1026, 197
28485, 1016, 200
28490, 1026, 197
28495, 1026, 197
28500, 1016, 197
28505, 1016, 197
28510, 1016, 197
28515, 1026, 197
28520, 1026, 197
28525, 1016, 197
28530, 1016, 197
28535, 1016, 197
28540, 1016, 200
28545, 1016, 200
28550, 1016, 197
28555, 1016, 197
28560, 1016, 197
28565, 1016, 197
28570, 1016, 197
28575, 1016, 200
28580, 1016, 197
28585, 1016, 197
28590, 1016, 197
28595, 1016, 197
28600, 1016, 200
28605, 1016, 200
28610, 1016, 197
28615, 1016, 200
28620, 1006, 200
28625, 1006, 197
28630, 1016, 200
28635, 1016, 200
28640, 1016, 197
28645, 1016, 200
28650, 1016, 200
28655, 1006, 200
28660, 1006, 200
28665, 1016, 200
28670, 1016, 197
28675, 1016, 200
28680, 1006, 197
28685, 1006, 200
28690, 1016, 200
28695, 1016, 200
28700, 1016, 197
28705, 1016, 200
28710, 1016, 197
28715, 1006, 200
28720, 1016, 197
28725, 1016, 200
28730, 1016, 197
28735, 1016, 197
28740, 1006, 197
28745, 1006, 197
28750, 1016, 197
28755, 1016, 197
28760, 1016, 197
28765, 1016, 197
28770, 1016, 197
28775, 1016, 197
28780, 1016, 197
28785, 1016, 197
28790, 1016, 197
28795, 1016, 197
28800, 1006, 197
28805, 1006, 197
28810, 1016, 200
28815, 1016, 197
28820, 1016, 197
28825, 1016, 197
28830, 1006, 197
28835, 1006, 200
28840, 1006, 197
28845, 1016, 200
28850, 1016, 197
28855, 1006, 200
28860, 1006, 197
28865, 1006, 197
28870, 1006, 200
28875, 1006, 200
28880, 1006, 197
28885, 1006, 200
28890, 1006, 200
28895, 1006, 200
28900, 1006, 200
28905, 1006, 200
28910, 1006, 197
28915, 1006, 200
28920, 1006, 200
28925, 1006, 200
28930, 1006, 200
28935, 1006, 200
28940, 1006, 197
28945, 1006, 200
28950, 1006, 197
28955, 1006, 200
28960, 1006, 200
28965, 1016, 200
28970, 1006, 197
28975, 1006, 197
28980, 1006, 197
28985, 1006, 200
28990, 1016, 197
28995, 1006, 197
29000, 1006, 197
29005, 1006, 197
29010, 1006, 197
29015, 1006, 200
29020, 1006, 197
29025, 1006, 197
29030, 1006, 197
29035, 1006, 197
29040, 1006, 197
29045, 1006, 197
29050, 1006, 197
29055, 1006, 197
29060, 1006, 197
29065, 1006, 197
29070, 1006, 197
29075, 1006, 200
29080, 1006, 197
29085, 1006, 200
29090, 1006, 197
29095, 1006, 197
29100, 1006, 200
29105, 1006, 197
29110, 1006, 197
29115, 1006, 200
29120, 1006, 197
29125, 997, 200
29130, 1006, 200
29135, 997, 200
