42, 1515, 151
43, 1505, 153
44, 1505, 151
45, 1505, 153
46, 1505, 151
47, 1515, 151
48, 1515, 153
49, 1505, 153
50, 1515, 151
51, 1505, 151
52, 1505, 151
53, 1515, 153
54, 1505, 153
55, 1505, 153
56, 1505, 151
57, 1505, 151
58, 1505, 151
59, 1505, 153
60, 1505, 153
61, 1505, 151
62, 1505, 151
63, 1505, 151
64, 1505, 151
65, 1505, 151
66, 1505, 151
67, 1505, 153
68, 1505, 151
69, 1505, 153
70, 1505, 151
71, 1495, 151
72, 1505, 151
73, 1505, 153
74, 1505, 151
75, 1505, 153
76, 1495, 151
77, 1505, 151
78, 1505, 153
79, 1495, 153
80, 1505, 151
81, 1495, 151
82, 1505, 151
83, 1505, 151
84, 1495, 153
85, 1495, 153
86, 1505, 151
87, 1495, 151
88, 1505, 151
89, 1495, 153
90, 1495, 153
91, 1505, 153
92, 1495, 151
93, 1505, 151
94, 1505, 151
95, 1495, 153
96, 1495, 153
97, 1505, 151
98, 1495, 151
99, 1495, 151
100, 1495, 153
101, 1495, 151
102, 1505, 151
103, 1495, 151
104, 1495, 151
105, 1495, 153
106, 1495, 151
107, 1505, 151
108, 1505, 151
109, 1495, 151
110, 1495, 151
111, 1495, 153
112, 1495, 151
113, 1495, 151
114, 1495, 153
115, 1495, 151
116, 1495, 153
117, 1495, 151
118, 1505, 151
119, 1505, 151
120, 1495, 153
121, 1495, 153
122, 1495, 151
123, 1495, 151
124, 1505, 151
125, 1495, 153
126, 1495, 151
127, 1495, 153
128, 1495, 151
129, 1495, 153
130, 1495, 153
131, 1495, 153
132, 1495, 151
133, 1495, 151
134, 1495, 151
135, 1495, 153
136, 1495, 153
137, 1495, 151
138, 1495, 153
139, 1495, 151
140, 1495, 151
141, 1485, 153
142, 1485, 151
143, 1495, 151
144, 1495, 151
145, 1495, 151
146, 1495, 153
147, 1495, 151
148, 1495, 151
149, 1495, 151
150, 1485, 151
151, 1495, 153
152, 1495, 151
153, 1495, 151
154, 1495, 151
155, 1485, 153
156, 1485, 151
157, 1495, 153
158, 1485, 151
159, 1495, 151
160, 1495, 151
161, 1485, 153
162, 1495, 151
163, 1495, 151
164, 1495, 151
165, 1495, 153
166, 1485, 153
167, 1485, 153
168, 1495, 151
169, 1495, 151
170, 1495, 151
171, 1485, 153
172, 1485, 151
173, 1495, 153
174, 1485, 151
175, 1495, 151
176, 1495, 153
177, 1485, 153
178, 1495, 151
179, 1495, 151
180, 1485, 151
181, 1495, 153
182, 1485, 151
183, 1485, 151
184, 1495, 151
185, 1485, 151
186, 1485, 151
187, 1485, 153
188, 1485, 151
189, 1495, 151
190, 1495, 151
191, 1485, 151
192, 1485, 151
193, 1495, 151
