25, 1456, 200
30, 1446, 200
35, 1456, 202
40, 1456, 202
45, 1456, 202
50, 1456, 202
55, 1456, 202
60, 1456, 202
65, 1456, 202
70, 1456, 202
75, 1456, 202
80, 1456, 202
85, 1456, 202
90, 1456, 202
95, 1456, 202
100, 1456, 202
105, 1456, 202
110, 1456, 202
115, 1456, 202
120, 1456, 202
125, 1456, 202
130, 1456, 202
135, 1456, 202
140, 1456, 202
145, 1456, 202
150, 1456, 202
155, 1456, 202
160, 1456, 202
165, 1456, 202
170, 1456, 202
175, 1456, 202
180, 1446, 200
185, 1446, 202
190, 1456, 202
195, 1456, 200
200, 1456, 200
205, 1446, 200
210, 1446, 202
215, 1446, 202
220, 1446, 202
225, 1446, 202
230, 1446, 200
235, 1456, 200
240, 1446, 200
245, 1446, 202
250, 1446, 202
255, 1446, 202
260, 1446, 200
265, 1446, 200
270, 1446, 202
275, 1446, 202
280, 1446, 202
285, 1436, 202
290, 1446, 200
295, 1436, 202
300, 1436, 202
305, 1446, 202
310, 1446, 202
315, 1436, 202
320, 1436, 202
325, 1436, 202
330, 1436, 202
335, 1436, 202
340, 1436, 202
345, 1436, 202
350, 1436, 202
355, 1436, 202
360, 1436, 202
365, 1436, 202
370, 1436, 202
375, 1436, 202
380, 1436, 202
385, 1436, 202
390, 1436, 202
395, 1427, 202
400, 1436, 202
405, 1436, 202
410, 1436, 202
415, 1436, 202
420, 1427, 200
425, 1427, 202
430, 1436, 200
435, 1436, 202
440, 1436, 200
445, 1436, 200
450, 1427, 202
455, 1436, 202
460, 1427, 200
465, 1436, 202
470, 1436, 200
475, 1427, 200
480, 1427, 202
485, 1427, 200
490, 1427, 200
495, 1427, 202
500, 1427, 200
505, 1427, 200
510, 1427, 202
515, 1427, 202
520, 1427, 202
525, 1427, 202
530, 1427, 200
535, 1417, 202
540, 1427, 202
545, 1427, 202
550, 1427, 202
555, 1427, 202
560, 1427, 202
565, 1427, 202
570, 1417, 202
575, 1417, 202
580, 1417, 202
585, 1427, 202
590, 1417, 202
595, 1417, 202
600, 1417, 202
605, 1417, 202
610, 1417, 202
615, 1417, 202
620, 1417, 202
625, 1417, 202
630, 1417, 202
635, 1417, 202
640, 1417, 202
645, 1417, 202
650, 1417, 202
655, 1417, 202
660, 1417, 202
665, 1417, 202
670, 1417, 202
675, 1417, 202
680, 1417, 200
685, 1417, 200
690, 1417, 202
695, 1417, 202
700, 1417, 200
705, 1417, 202
710, 1417, 200
715, 1417, 200
720, 1417, 202
725, 1417, 202
730, 1417, 200
735, 1417, 202
740, 1417, 200
745, 1417, 200
750, 1407, 202
755, 1417, 202
760, 1417, 202
765, 1417, 200
770, 1417, 200
775, 1407, 202
780, 1407, 202
785, 1407, 202
790, 1407, 202
795, 1407, 202
800, 1407, 202
805, 1407, 200
810, 1407, 202
815, 1407, 202
820, 1407, 202
825, 1407, 202
830, 1407, 202
835, 1407, 202
840, 1407, 202
845, 1407, 202
850, 1407, 202
855, 1407, 202
860, 1407, 202
865, 1397, 202
870, 1407, 202
875, 1407, 202
880, 1407, 202
885, 1407, 202
890, 1407, 202
895, 1397, 202
900, 1397, 202
905, 1397, 202
910, 1407, 202
915, 1407, 202
920, 1407, 202
925, 1397, 202
930, 1397, 202
935, 1407, 202
940, 1407, 202
945, 1397, 202
950, 1397, 202
955, 1397, 200
960, 1397, 202
965, 1397, 202
970, 1407, 200
975, 1407, 202
980, 1397, 200
985, 1397, 200
990, 1397, 202
995, 1397, 202
1000, 1397, 200
1005, 1397, 202
1010, 1397, 200
1015, 1397, 202
1020, 1397, 202
1025, 1397, 202
1030, 1397, 202
1035, 1397, 200
1040, 1397, 200
1045, 1388, 202
1050, 1397, 202
1055, 1397, 202
1060, 1397, 202
1065, 1397, 202
1070, 1397, 202
1075, 1397, 202
1080, 1388, 202
1085, 1397, 202
1090, 1397, 202
1095, 1397, 202
1100, 1388, 202
1105, 1388, 202
1110, 1388, 202
1115, 1388, 202
1120, 1388, 202
1125, 1388, 202
1130, 1388, 202
1135, 1388, 202
1140, 1388, 202
1145, 1388, 202
1150, 1397, 202
1155, 1388, 202
1160, 1388, 202
1165, 1388, 202
1170, 1388, 202
1175, 1397, 202
1180, 1388, 200
1185, 1388, 202
1190, 1388, 202
1195, 1388, 202
1200, 1388, 202
1205, 1388, 202
1210, 1388, 200
1215, 1388, 202
1220, 1388, 200
1225, 1388, 200
1230, 1388, 200
1235, 1388, 200
1240, 1388, 197
1245, 1388, 200
1250, 1388, 200
1255, 1388, 200
1260, 1388, 200
1265, 1388, 200
1270, 1388, 200
1275, 1388, 200
1280, 1378, 200
1285, 1388, 200
1290, 1388, 200
1295, 1388, 200
1300, 1388, 200
1305, 1388, 200
1310, 1378, 200
1315, 1378, 200
1320, 1378, 200
1325, 1388, 202
1330, 1388, 200
1335, 1378, 200
1340, 1378, 200
1345, 1378, 200
1350, 1378, 200
1355, 1378, 202
1360, 1378, 200
1365, 1378, 200
1370, 1378, 200
1375, 1378, 200
1380, 1378, 200
1385, 1378, 202
1390, 1388, 200
1395, 1378, 200
1400, 1378, 200
1405, 1378, 200
1410, 1378, 200
1415, 1378, 200
1420, 1378, 200
1425, 1378, 200
1430, 1378, 200
1435, 1378, 200
1440, 1378, 200
1445, 1378, 200
